subjID,exptPart,trialNumber,roleCurrent,marblesSampled,probabilityRed,drawnRed,reportedDrawn,compLie,compUnifLie,compDetect,callBS,playerTrialScore,oppTrialScore,playerTotalScore,oppTotalScore,waitTime,responseTime,catchQuestion,catchKey,catchResponse,catchResponseTime,pseudoRound,trialTime
sona-31620,trial,33,bullshitter,10,0.5,3,5,-1,False,0.25390625,False,5,5,136,79,3012.4826103832647,4214,How many red marbles did your opponent report drawing?,-1,-1,-1,False,13073
sona-31620,trial,34,bullshitDetector,10,0.5,5,0,-1,True,0.25390625,False,0,10,136,89,5206.856189784496,2642,How many red marbles did your opponent report drawing?,-1,-1,-1,False,9694
sona-31620,trial,35,bullshitter,10,0.5,3,4,-1,False,0.5,False,6,4,142,93,2868.229927028273,3056,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11128
sona-31620,trial,36,bullshitDetector,10,0.5,5,4,4,False,-1,False,4,6,146,99,6064.418461653913,1404,How many red marbles did your opponent report drawing?,-1,-1,-1,False,9649
sona-31620,trial,37,bullshitter,10,0.5,7,7,-1,False,-0.068359375,False,3,7,149,106,2335.8209309742606,3978,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10920
sona-31620,trial,38,bullshitDetector,10,0.5,4,1,1,False,-1,True,5,-5,154,101,5998.025550254809,1003,How many red marbles did your opponent report drawing?,-1,-1,-1,False,8612
sona-31620,trial,39,bullshitter,10,0.5,7,6,-1,False,0.048828125,False,4,6,158,107,2229.3532642397295,3948,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11561
sona-31620,trial,40,bullshitDetector,10,0.5,2,2,3,False,-1,True,-3,8,155,115,6535.132105940409,2095,How many red marbles did your opponent report drawing?,-1,-1,-1,False,15943
sona-31620,trial,41,bullshitter,10,0.5,4,5,-1,False,0.25390625,False,5,5,160,120,2314.3162875474363,3681,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11382
sona-31620,trial,42,bullshitDetector,10,0.5,5,5,5,False,-1,False,5,5,165,125,6474.442748888374,1559,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10152
sona-31620,trial,43,bullshitter,10,0.5,9,9,-1,False,-0.1220703125,False,1,9,166,134,2829.591181868239,2416,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10344
sona-31620,trial,44,bullshitDetector,10,0.5,5,5,8,False,-1,True,0,5,166,139,6724.762763465113,1309,How many red marbles did your opponent report drawing?,-1,-1,-1,False,9440
sona-31620,trial,45,bullshitter,10,0.5,1,3,-1,False,0.705078125,False,7,3,173,142,2648.740627022185,4331,How many red marbles did your opponent report drawing?,-1,-1,-1,False,12043
sona-31620,trial,46,bullshitDetector,10,0.5,3,3,-1,False,0.705078125,False,3,7,176,149,5231.386003333711,2029,How many red marbles did your opponent report drawing?,-1,-1,-1,True,9466
sona-31620,trial,47,bullshitter,10,0.5,3,3,-1,False,0.705078125,True,7,-2,183,147,2174.5381344390994,1973,How many red marbles did your opponent report drawing?,-1,-1,-1,False,8457
sona-31620,trial,48,bullshitDetector,10,0.5,6,4,-1,True,0.705078125,False,4,6,187,153,6279.472889857433,3504,How many red marbles did your opponent report drawing?,4,4,4145,False,15006
sona-31620,trial,49,bullshitter,10,0.5,3,4,-1,False,0.5,False,6,4,193,157,2359.893142547479,2790,How many red marbles did your opponent report drawing?,-1,-1,-1,False,9462
sona-31620,trial,50,bullshitDetector,10,0.5,4,2,2,False,-1,True,5,-5,198,152,6148.135324484438,5247,How many red marbles did your opponent report drawing?,-1,-1,-1,False,16287
sona-31620,trial,51,bullshitter,10,0.5,3,4,-1,False,0.5,True,-5,5,193,157,2182.373459237061,5301,How many red marbles did your opponent report drawing?,-1,-1,-1,True,13200
sona-31620,trial,52,bullshitDetector,10,0.5,4,4,4,False,-1,False,4,6,197,163,5175.9046445921085,996,How many red marbles did your opponent report drawing?,-1,-1,-1,False,7819
sona-31620,trial,53,bullshitter,10,0.5,6,6,-1,False,0.048828125,False,4,6,201,169,2525.2600132042608,3590,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11434
sona-31620,trial,54,bullshitDetector,10,0.5,6,3,3,False,-1,False,3,7,204,176,5351.574315967782,1363,How many red marbles did your opponent report drawing?,-1,-1,-1,False,8491
sona-31620,trial,55,bullshitter,10,0.5,6,5,-1,False,0.25390625,True,-5,5,199,181,2917.6847486472916,2551,How many red marbles did your opponent report drawing?,-1,-1,-1,False,16255
sona-31620,trial,56,bullshitDetector,10,0.5,8,5,5,False,-1,False,5,5,204,186,6586.092782399453,1073,How many red marbles did your opponent report drawing?,-1,-1,-1,False,9100
sona-31620,trial,57,bullshitter,10,0.5,6,6,-1,False,0.048828125,False,4,6,208,192,3003.1587869028517,3874,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11184
sona-31620,trial,58,bullshitDetector,10,0.5,5,5,10,False,-1,True,0,5,208,197,5177.380010172561,1313,How many red marbles did your opponent report drawing?,5,5,2409,False,11606
sona-31620,trial,59,bullshitter,10,0.5,4,3,-1,False,0.705078125,False,7,3,215,200,2267.199349212323,4298,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11064
sona-31620,trial,60,bullshitDetector,10,0.5,5,9,-1,False,0.705078125,True,5,-5,220,195,5894.936198913402,1882,How many red marbles did your opponent report drawing?,-1,-1,-1,True,14243
sona-31620,trial,61,bullshitter,10,0.5,7,7,-1,False,-0.068359375,False,3,7,223,202,2207.642272217461,3978,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10480
sona-31620,trial,62,bullshitDetector,10,0.5,4,4,8,False,-1,True,-1,6,222,208,5592.733795815739,1281,How many red marbles did your opponent report drawing?,-1,-1,-1,False,8800
sona-31620,trial,63,bullshitter,10,0.5,8,8,-1,False,-0.1123046875,False,2,8,224,216,2196.326509093,2367,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10316
sona-31620,trial,64,bullshitDetector,10,0.5,5,5,8,False,-1,False,5,5,229,221,5705.899740608969,1120,How many red marbles did your opponent report drawing?,-1,-1,-1,False,9598
sona-31620,trial,65,bullshitter,10,0.5,6,4,-1,False,0.5,True,-5,5,224,226,2764.2266307977297,3679,How many red marbles did your opponent report drawing?,-1,-1,-1,False,13218
sona-31620,trial,66,bullshitDetector,10,0.5,5,5,-1,True,0.5,False,5,5,229,231,6724.0300100418835,1567,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10201
sona-31620,trial,67,bullshitter,10,0.5,4,5,-1,False,0.25390625,True,-5,5,224,236,2969.819737323445,2369,How many red marbles did your opponent report drawing?,-1,-1,-1,False,9773
sona-31620,trial,68,bullshitDetector,10,0.5,5,5,7,False,-1,True,0,5,224,241,5989.192200550137,2094,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10425
sona-31620,trial,69,bullshitter,10,0.5,7,4,-1,False,0.5,True,-5,5,219,246,2663.53858751387,3830,How many red marbles did you actually draw?,7,6,3422,False,18329
sona-31620,trial,70,bullshitDetector,10,0.5,7,6,6,False,-1,False,6,4,225,250,7477.76587959359,2397,How many red marbles did you actually draw?,-1,-1,-1,False,12361
sona-31620,trial,71,bullshitter,10,0.5,7,7,-1,False,-0.068359375,False,3,7,228,257,2223.6603412966406,5529,How many red marbles did you actually draw?,-1,-1,-1,False,12540
sona-31620,trial,72,bullshitDetector,10,0.5,6,6,6,False,-1,False,6,4,234,261,5147.195445300881,1561,How many red marbles did you actually draw?,-1,-1,-1,False,8436
sona-31620,trial,73,bullshitter,10,0.5,5,5,-1,False,0.25390625,True,5,0,239,261,2482.726218903639,4983,How many red marbles did you actually draw?,-1,-1,-1,False,12639
sona-31620,trial,74,bullshitDetector,10,0.5,6,0,-1,True,0.25390625,True,5,-5,244,256,5228.432747051333,6781,How many red marbles did you actually draw?,-1,-1,-1,False,13448
sona-31620,trial,75,bullshitter,10,0.5,5,5,-1,False,0.25390625,False,5,5,249,261,2562.7696436143697,3685,How many red marbles did you actually draw?,-1,-1,-1,False,13649
sona-31620,trial,76,bullshitDetector,10,0.5,4,4,6,False,-1,False,4,6,253,267,7053.190277757067,1914,How many red marbles did you actually draw?,-1,-1,-1,False,10740
sona-31620,trial,77,bullshitter,10,0.5,1,1,-1,False,0.8662109375,True,9,-4,262,263,2626.5477647505636,2460,How many red marbles did you actually draw?,-1,-1,-1,False,9845
sona-31620,trial,78,bullshitDetector,10,0.5,4,4,5,False,-1,True,-1,6,261,269,5174.93199346716,1449,How many red marbles did you actually draw?,-1,-1,-1,False,9178
sona-31620,trial,79,bullshitter,10,0.5,3,2,-1,False,0.822265625,True,-5,5,256,274,3099.5841931176737,3042,How many red marbles did you actually draw?,-1,-1,-1,False,11427
sona-31620,trial,80,bullshitDetector,10,0.5,6,6,-1,False,0.822265625,False,6,4,262,278,5471.584942691003,1546,How many red marbles did your opponent report drawing?,6,6,3377,True,18266
sona-31620,trial,81,bullshitter,10,0.5,5,6,-1,False,0.048828125,False,4,6,266,284,2447.833923862513,4506,How many red marbles did your opponent report drawing?,-1,-1,-1,False,12152
sona-31620,trial,82,bullshitDetector,10,0.5,6,5,5,False,-1,True,5,-5,271,279,6001.588722736887,1229,How many red marbles did your opponent report drawing?,-1,-1,-1,False,8991
sona-31620,trial,83,bullshitter,10,0.5,4,5,-1,False,0.25390625,False,5,5,276,284,3010.136556241728,5185,How many red marbles did your opponent report drawing?,-1,-1,-1,True,12730
sona-31620,trial,84,bullshitDetector,10,0.5,4,4,6,False,-1,False,4,6,280,290,5430.4329436307435,1554,How many red marbles did your opponent report drawing?,-1,-1,-1,False,8266
sona-31620,trial,85,bullshitter,10,0.5,5,5,-1,False,0.25390625,True,5,0,285,290,2306.9335325492943,3891,How many red marbles did your opponent report drawing?,-1,-1,-1,False,13140
sona-31620,trial,86,bullshitDetector,10,0.5,5,3,3,False,-1,False,3,7,288,297,7122.687648029144,1341,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10451
sona-31620,trial,87,bullshitter,10,0.5,7,7,-1,False,-0.068359375,False,3,7,291,304,2779.0772336399004,9618,How many red marbles did your opponent report drawing?,-1,-1,-1,False,17477
sona-31620,trial,88,bullshitDetector,10,0.5,8,10,-1,False,-0.068359375,False,10,0,301,304,5290.338011587337,7160,How many red marbles did your opponent report drawing?,-1,-1,-1,True,14220
sona-31620,trial,89,bullshitter,10,0.5,5,5,-1,False,0.25390625,False,5,5,306,309,3142.1355336025886,7255,How many red marbles did you actually draw?,5,6,3701,False,21633
sona-31620,trial,90,bullshitDetector,10,0.5,7,3,3,False,-1,False,3,7,309,316,6756.056553201635,1541,How many red marbles did you actually draw?,-1,-1,-1,False,14736
sona-31620,trial,91,bullshitter,10,0.5,7,7,-1,False,-0.068359375,False,3,7,312,323,2160.138809315375,2749,How many red marbles did you actually draw?,-1,-1,-1,False,11228
sona-31620,trial,92,bullshitDetector,10,0.5,6,5,5,False,-1,True,5,-5,317,318,6838.776904981134,2955,How many red marbles did you actually draw?,-1,-1,-1,False,11571
sona-31620,trial,93,bullshitter,10,0.5,4,5,-1,False,0.25390625,False,5,5,322,323,2429.6102339843223,4281,How many red marbles did you actually draw?,-1,-1,-1,False,13590
sona-31620,trial,94,bullshitDetector,10,0.5,6,6,7,False,-1,False,6,4,328,327,5195.066024229809,1241,How many red marbles did you actually draw?,-1,-1,-1,False,7820
sona-31620,trial,95,bullshitter,10,0.5,6,5,-1,False,0.25390625,False,5,5,333,332,2488.1142912241585,3280,How many red marbles did you actually draw?,6,5,3017,False,17496
sona-31620,trial,96,bullshitDetector,10,0.5,8,7,-1,False,0.25390625,False,7,3,340,335,5307.29955015125,2483,How many red marbles did you actually draw?,-1,-1,-1,True,9259
sona-31620,trial,97,bullshitter,10,0.5,7,7,-1,False,-0.068359375,False,3,7,343,342,2542.289751795247,2943,How many red marbles did you actually draw?,-1,-1,-1,True,11084
sona-31620,trial,98,bullshitDetector,10,0.5,6,4,4,False,-1,False,4,6,347,348,7109.710902306077,5078,How many red marbles did you actually draw?,-1,-1,-1,False,14278
sona-31620,trial,99,bullshitter,10,0.5,9,9,-1,False,-0.1220703125,False,1,9,348,357,2194.9666630938564,2495,How many red marbles did you actually draw?,-1,-1,-1,False,9989
sona-31620,trial,100,bullshitDetector,10,0.5,6,4,-1,False,-0.1220703125,False,4,6,352,363,5455.951802462498,1913,How many red marbles did you actually draw?,-1,-1,-1,True,9310
sona-29139,practice,1,bullshitter,10,0.8,7,5,-1,False,0.8430161408000001,True,-5,5,-5,5,2236.729354367821,9608,,-1,-1,-1,False,33196
sona-29139,practice,2,bullshitDetector,10,0.8,8,8,9,False,-1,True,3,2,-2,7,7320.32929631221,14103,How many red marbles did your opponent report drawing?,8,8,7692,False,40430
sona-29139,practice,3,bullshitter,10,0.8,9,9,-1,False,-0.016816179200000003,False,1,9,-1,16,2880.2893634589846,8879,How many red marbles did your opponent report drawing?,-1,-1,-1,False,19495
sona-29139,practice,4,bullshitDetector,10,0.8,7,5,5,False,-1,False,5,5,4,21,6093.714003173463,3572,How many red marbles did your opponent report drawing?,5,5,4421,False,19568
sona-29139,trial,1,bullshitter,10,0.8,7,7,-1,False,0.5536091648000001,True,3,2,3,2,2398.7022434769815,8318,How many red marbles did your opponent report drawing?,-1,-1,-1,True,18978
sona-29139,trial,2,bullshitDetector,10,0.8,7,7,8,False,-1,False,7,3,10,5,6490.711838938006,5236,How many red marbles did your opponent report drawing?,-1,-1,-1,False,14075
sona-29139,trial,3,bullshitter,10,0.8,7,3,-1,False,0.87494528,True,-5,5,5,10,2523.4662253447623,6285,How many red marbles did your opponent report drawing?,-1,-1,-1,False,13517
sona-29139,trial,4,bullshitDetector,10,0.8,7,6,6,False,-1,False,6,4,11,14,5312.022243370962,2600,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10337
sona-29139,trial,5,bullshitter,10,0.8,10,10,-1,False,-0.12419036159999997,False,0,10,11,24,2239.4852172249903,5500,How many red marbles did your opponent report drawing?,-1,-1,-1,False,16281
sona-29139,trial,6,bullshitDetector,10,0.8,9,6,6,False,-1,True,5,-5,16,19,7202.0117787991485,1896,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11530
sona-29139,trial,7,bullshitter,10,0.8,6,6,-1,False,0.7549357568000001,True,4,1,20,20,2533.287715963924,7501,How many red marbles did your opponent report drawing?,-1,-1,-1,True,20225
sona-29139,trial,8,bullshitDetector,10,0.8,9,7,7,False,-1,False,7,3,27,23,6864.785320647344,5027,How many red marbles did your opponent report drawing?,-1,-1,-1,False,15019
sona-29139,trial,9,bullshitter,10,0.8,8,8,-1,False,0.25161927680000007,False,2,8,29,31,2781.764791199391,9378,How many red marbles did you actually draw?,8,8,5109,False,24387
sona-29139,trial,10,bullshitDetector,10,0.8,8,7,7,False,-1,True,5,-5,34,26,6847.2285293192745,2020,How many red marbles did you actually draw?,-1,-1,-1,False,12289
sona-29139,trial,11,bullshitter,10,0.8,10,10,-1,False,-0.12419036159999997,False,0,10,34,36,3149.118491319575,5062,How many red marbles did you actually draw?,-1,-1,-1,False,15403
sona-29139,trial,12,bullshitDetector,10,0.8,7,4,-1,True,-0.12419036159999997,False,4,6,38,42,7154.668334407932,2401,How many red marbles did you actually draw?,-1,-1,-1,False,12171
sona-29139,trial,13,bullshitter,10,0.8,8,8,-1,False,0.25161927680000007,False,2,8,40,50,3102.766740857199,2399,How many red marbles did you actually draw?,-1,-1,-1,False,10138
sona-29139,trial,14,bullshitDetector,10,0.8,8,1,-1,False,0.25161927680000007,True,5,-5,45,45,6094.416572543405,3402,How many red marbles did you actually draw?,-1,-1,-1,True,12410
sona-29139,trial,15,bullshitter,10,0.8,4,4,-1,False,0.8694402560000001,True,6,-1,51,44,2895.8892898628083,3548,How many red marbles did you actually draw?,-1,-1,-1,True,15780
sona-29139,trial,16,bullshitDetector,10,0.8,9,6,6,False,-1,False,6,4,57,48,5129.745664043325,6703,How many red marbles did you actually draw?,-1,-1,-1,False,13745
sona-29139,trial,17,bullshitter,10,0.8,9,9,-1,False,-0.016816179200000003,False,1,9,58,57,3022.0156683640766,2227,How many red marbles did you actually draw?,-1,-1,-1,False,9988
sona-29139,trial,18,bullshitDetector,10,0.8,8,8,9,False,-1,True,3,2,61,59,5559.108714433896,1570,How many red marbles did you actually draw?,-1,-1,-1,False,8295
sona-29139,trial,19,bullshitter,10,0.8,8,8,-1,False,0.25161927680000007,True,2,3,63,62,3096.1888150953046,3723,How many red marbles did you actually draw?,-1,-1,-1,False,12489
sona-29139,trial,20,bullshitDetector,10,0.8,8,8,8,False,-1,False,8,2,71,64,6387.04363397126,1254,How many red marbles did your opponent report drawing?,8,8,3786,False,13858
sona-29139,trial,21,bullshitter,10,0.8,8,8,-1,False,0.25161927680000007,False,2,8,73,72,2517.9981517194674,4212,How many red marbles did your opponent report drawing?,-1,-1,-1,False,13065
sona-29139,trial,22,bullshitDetector,10,0.8,7,1,-1,True,0.25161927680000007,True,5,-5,78,67,5528.820124440039,2960,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10753
sona-29139,trial,23,bullshitter,10,0.8,9,9,-1,False,-0.016816179200000003,False,1,9,79,76,2083.547173618407,2327,How many red marbles did you actually draw?,9,9,6062,False,15430
sona-29139,trial,24,bullshitDetector,10,0.8,9,7,-1,False,-0.016816179200000003,False,7,3,86,79,6881.9273434258175,1378,How many red marbles did you actually draw?,-1,-1,-1,True,9509
sona-29139,trial,25,bullshitter,10,0.8,8,7,-1,False,0.5536091648000001,False,3,7,89,86,2694.563456679772,3701,How many red marbles did you actually draw?,-1,-1,-1,False,14675
sona-29139,trial,26,bullshitDetector,10,0.8,8,8,8,False,-1,False,8,2,97,88,6205.176433957866,1552,How many red marbles did you actually draw?,-1,-1,-1,False,9037
sona-29139,trial,27,bullshitter,10,0.8,3,3,-1,False,0.87494528,True,7,-2,104,86,3138.418849149764,4836,How many red marbles did you actually draw?,-1,-1,-1,True,13553
sona-29139,trial,28,bullshitDetector,10,0.8,9,9,10,False,-1,True,4,1,108,87,6983.11640484905,4295,How many red marbles did you actually draw?,-1,-1,-1,False,12695
sona-29139,trial,29,bullshitter,10,0.8,8,8,-1,False,0.25161927680000007,False,2,8,110,95,2236.6510225689735,3364,How many red marbles did you actually draw?,-1,-1,-1,True,10284
sona-29139,trial,30,bullshitDetector,10,0.8,9,9,9,False,-1,True,4,1,114,96,5321.520396800945,3726,How many red marbles did you actually draw?,-1,-1,-1,False,11653
sona-29139,trial,31,bullshitter,10,0.8,9,9,-1,False,-0.016816179200000003,False,1,9,115,105,2679.24701088886,1943,How many red marbles did you actually draw?,-1,-1,-1,False,13737
sona-29139,trial,32,bullshitDetector,10,0.8,7,7,9,False,-1,False,7,3,122,108,5494.965607119771,1997,How many red marbles did you actually draw?,-1,-1,-1,False,9174
sona-29139,trial,33,bullshitter,10,0.8,9,9,-1,False,-0.016816179200000003,False,1,9,123,117,3125.204638724609,2516,How many red marbles did you actually draw?,-1,-1,-1,False,11572
sona-29139,trial,34,bullshitDetector,10,0.8,9,2,-1,False,-0.016816179200000003,False,2,8,125,125,6864.244878070549,1965,How many red marbles did your opponent report drawing?,2,2,3019,True,12904
sona-29139,trial,35,bullshitter,10,0.8,9,9,-1,False,-0.016816179200000003,False,1,9,126,134,2765.660815551556,3696,How many red marbles did your opponent report drawing?,-1,-1,-1,False,21595
sona-29139,trial,36,bullshitDetector,10,0.8,9,9,9,False,-1,True,4,1,130,135,6173.365989740429,1559,How many red marbles did your opponent report drawing?,-1,-1,-1,False,9265
sona-29139,trial,37,bullshitter,10,0.8,0,0,-1,False,0.875809536,True,10,-5,140,130,2864.3310084391405,3344,How many red marbles did your opponent report drawing?,-1,-1,-1,True,10288
sona-29139,trial,38,bullshitDetector,10,0.8,8,7,7,False,-1,True,5,-5,145,125,7191.3361912929495,1369,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10178
sona-29139,trial,39,bullshitter,10,0.8,8,9,-1,False,-0.016816179200000003,False,1,9,146,134,2905.405957871774,2536,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11964
sona-29139,trial,40,bullshitDetector,10,0.8,10,7,7,False,-1,True,5,-5,151,129,7002.481713404452,1144,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10066
sona-29139,trial,41,bullshitter,10,0.8,2,2,-1,False,0.875731712,True,8,-3,159,126,2821.2531286510202,6013,How many red marbles did your opponent report drawing?,-1,-1,-1,True,13947
sona-29139,trial,42,bullshitDetector,10,0.8,8,8,10,False,-1,True,3,2,162,128,7375.254767882148,5433,How many red marbles did your opponent report drawing?,-1,-1,-1,False,20012
sona-29139,trial,43,bullshitter,10,0.8,8,6,-1,False,0.7549357568000001,True,-5,5,157,133,3024.1552282134094,6537,How many red marbles did your opponent report drawing?,-1,-1,-1,False,14121
sona-29139,trial,44,bullshitDetector,10,0.8,8,5,-1,False,0.7549357568000001,True,5,-5,162,128,7402.803073476099,1882,How many red marbles did your opponent report drawing?,-1,-1,-1,True,10492
sona-29139,trial,45,bullshitter,10,0.8,9,9,-1,False,-0.016816179200000003,False,1,9,163,137,3241.992736503532,3903,How many red marbles did your opponent report drawing?,-1,-1,-1,False,14248
sona-29139,trial,46,bullshitDetector,10,0.8,8,8,8,False,-1,False,8,2,171,139,5208.463864627183,1851,How many red marbles did your opponent report drawing?,-1,-1,-1,False,9257
sona-29139,trial,47,bullshitter,10,0.8,9,9,-1,False,-0.016816179200000003,False,1,9,172,148,3232.682937328719,2239,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10088
sona-29139,trial,48,bullshitDetector,10,0.8,7,7,8,False,-1,True,2,3,174,151,5371.706895039833,2034,How many red marbles did your opponent report drawing?,-1,-1,-1,False,8653
sona-29139,trial,49,bullshitter,10,0.8,10,10,-1,False,-0.12419036159999997,False,0,10,174,161,2439.661919671932,4549,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11034
sona-29139,trial,50,bullshitDetector,10,0.8,5,5,9,False,-1,True,0,5,174,166,6067.2044218235915,3733,How many red marbles did your opponent report drawing?,5,5,3270,False,15110
sona-29139,trial,51,bullshitter,10,0.8,8,8,-1,False,0.25161927680000007,False,2,8,176,174,3090.0684467818623,5727,How many red marbles did your opponent report drawing?,-1,-1,-1,False,13882
sona-29139,trial,52,bullshitDetector,10,0.8,7,7,9,False,-1,True,2,3,178,177,6492.8700096598495,1843,How many red marbles did your opponent report drawing?,7,7,2919,False,13461
sona-29139,trial,53,bullshitter,10,0.8,10,10,-1,False,-0.12419036159999997,False,0,10,178,187,2814.063386304356,3653,How many red marbles did your opponent report drawing?,-1,-1,-1,True,11028
sona-29139,trial,54,bullshitDetector,10,0.8,7,7,9,False,-1,True,2,3,180,190,5211.259267717165,2037,How many red marbles did your opponent report drawing?,-1,-1,-1,False,8135
sona-29139,trial,55,bullshitter,10,0.8,6,5,-1,False,0.8430161408000001,True,-5,5,175,195,2642.071229168051,4280,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11033
sona-29139,trial,56,bullshitDetector,10,0.8,10,8,8,False,-1,False,8,2,183,197,6463.1606355726235,2365,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10600
sona-29139,trial,57,bullshitter,10,0.8,7,7,-1,False,0.5536091648000001,False,3,7,186,204,2612.8338733277633,5254,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11551
sona-29139,trial,58,bullshitDetector,10,0.8,10,7,7,False,-1,False,7,3,193,207,5265.104000271838,1324,How many red marbles did your opponent report drawing?,-1,-1,-1,False,7661
sona-29139,trial,59,bullshitter,10,0.8,5,6,-1,False,0.7549357568000001,True,-5,5,188,212,2410.4350132784366,3680,How many red marbles did your opponent report drawing?,-1,-1,-1,True,9672
sona-29139,trial,60,bullshitDetector,10,0.8,7,8,-1,True,0.7549357568000001,True,5,-5,193,207,5161.930047867985,1896,How many red marbles did your opponent report drawing?,-1,-1,-1,False,7911
sona-29139,trial,61,bullshitter,10,0.8,8,9,-1,False,-0.016816179200000003,False,1,9,194,216,2662.0247629359146,3254,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11393
sona-29139,trial,62,bullshitDetector,10,0.8,8,8,9,False,-1,False,8,2,202,218,7259.784634978911,1407,How many red marbles did your opponent report drawing?,-1,-1,-1,False,9931
sona-29139,trial,63,bullshitter,10,0.8,10,10,-1,False,-0.12419036159999997,False,0,10,202,228,3014.3414315495825,2278,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11910
sona-29139,trial,64,bullshitDetector,10,0.8,8,3,-1,True,-0.12419036159999997,False,3,7,205,235,5978.5842899046365,1647,How many red marbles did your opponent report drawing?,-1,-1,-1,False,8644
sona-29139,trial,65,bullshitter,10,0.8,9,8,-1,False,0.25161927680000007,False,2,8,207,243,3146.512631162258,2049,How many red marbles did your opponent report drawing?,-1,-1,-1,True,9732
sona-29139,trial,66,bullshitDetector,10,0.8,9,4,-1,True,0.25161927680000007,False,4,6,211,249,6138.726687283657,1138,How many red marbles did your opponent report drawing?,-1,-1,-1,False,8892
sona-29139,trial,67,bullshitter,10,0.8,8,8,-1,False,0.25161927680000007,False,2,8,213,257,2176.573596745593,2632,How many red marbles did your opponent report drawing?,-1,-1,-1,False,9097
sona-29139,trial,68,bullshitDetector,10,0.8,7,7,7,False,-1,True,2,3,215,260,5417.623277917648,2712,How many red marbles did your opponent report drawing?,-1,-1,-1,False,9171
sona-29139,trial,69,bullshitter,10,0.8,8,8,-1,False,0.25161927680000007,False,2,8,217,268,2256.588903398124,2887,How many red marbles did your opponent report drawing?,-1,-1,-1,False,9306
sona-29139,trial,70,bullshitDetector,10,0.8,8,3,-1,False,0.25161927680000007,False,3,7,220,275,7495.925189160494,2639,How many red marbles did your opponent report drawing?,3,3,2884,True,14699
sona-29139,trial,71,bullshitter,10,0.8,9,9,-1,False,-0.016816179200000003,False,1,9,221,284,2854.27949689068,3844,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11018
sona-29139,trial,72,bullshitDetector,10,0.8,10,8,-1,True,-0.016816179200000003,False,8,2,229,286,6688.368394882484,2051,How many red marbles did your opponent report drawing?,-1,-1,-1,False,9668
sona-29139,trial,73,bullshitter,10,0.8,10,10,-1,False,-0.12419036159999997,False,0,10,229,296,2676.0230087215073,2373,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10499
sona-29139,trial,74,bullshitDetector,10,0.8,8,0,-1,False,-0.12419036159999997,True,5,-5,234,291,5311.55203266078,3276,How many red marbles did your opponent report drawing?,-1,-1,-1,True,9498
sona-29139,trial,75,bullshitter,10,0.8,9,9,-1,False,-0.016816179200000003,False,1,9,235,300,3037.285564912513,1721,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11301
sona-29139,trial,76,bullshitDetector,10,0.8,8,8,8,False,-1,False,8,2,243,302,6890.248568508476,3349,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11204
sona-29139,trial,77,bullshitter,10,0.8,8,8,-1,False,0.25161927680000007,True,2,3,245,305,2744.8613567100947,1899,How many red marbles did your opponent report drawing?,-1,-1,-1,False,9040
sona-29139,trial,78,bullshitDetector,10,0.8,8,8,10,False,-1,False,8,2,253,307,6650.554931369863,1901,How many red marbles did your opponent report drawing?,-1,-1,-1,False,9367
sona-29139,trial,79,bullshitter,10,0.8,8,6,-1,False,0.7549357568000001,True,-5,5,248,312,2132.0722866595324,2545,How many red marbles did your opponent report drawing?,-1,-1,-1,False,8546
sona-29139,trial,80,bullshitDetector,10,0.8,8,6,-1,False,0.7549357568000001,False,6,4,254,316,5244.401911833995,1908,How many red marbles did your opponent report drawing?,6,6,3198,True,12195
sona-29139,trial,81,bullshitter,10,0.8,9,9,-1,False,-0.016816179200000003,False,1,9,255,325,2569.1904631338884,1503,How many red marbles did your opponent report drawing?,-1,-1,-1,False,8650
